Instance,Terminal,Layer,X location,Y location,Voltage
fanout272,VPWR,li1,208.8400,43.5200,1.799745
fanout271,VPWR,li1,165.1400,43.5200,1.799643
fanout270,VPWR,li1,161.9200,48.9600,1.799980
fanout269,VPWR,li1,206.0800,43.5200,1.799722
fanout268,VPWR,li1,161.0000,43.5200,1.799653
fanout267,VPWR,li1,102.5800,54.4000,1.799983
fanout266,VPWR,li1,103.5000,48.9600,1.799979
fanout265,VPWR,li1,105.8000,48.9600,1.799979
fanout264,VPWR,li1,139.8400,43.5200,1.799708
fanout263,VPWR,li1,106.2600,43.5200,1.799800
fanout262,VPWR,li1,135.2400,206.7200,1.799960
fanout261,VPWR,li1,122.8200,201.2800,1.799954
fanout260,VPWR,li1,136.6200,244.8000,1.799955
fanout259,VPWR,li1,132.4800,43.5200,1.799726
fanout258,VPWR,li1,126.5000,43.5200,1.799742
fanout257,VPWR,li1,180.7800,48.9600,1.799984
fanout256,VPWR,li1,181.7000,43.5200,1.799605
fanout255,VPWR,li1,90.6200,114.2400,1.799988
fanout254,VPWR,li1,114.5400,43.5200,1.799776
fanout253,VPWR,li1,111.7800,43.5200,1.799784
fanout252,VPWR,li1,154.5600,293.7600,1.799966
fanout251,VPWR,li1,155.0200,261.1200,1.799977
fanout250,VPWR,li1,75.9000,331.8400,1.799985
fanout249,VPWR,li1,74.9800,331.8400,1.799985
fanout248,VPWR,li1,77.2800,239.3600,1.799986
fanout247,VPWR,li1,167.4400,146.8800,1.799779
fanout246,VPWR,li1,140.3000,233.9200,1.799950
fanout245,VPWR,li1,80.5000,233.9200,1.799975
fanout244,VPWR,li1,84.6400,233.9200,1.799973
fanout243,VPWR,li1,176.6400,299.2000,1.799924
fanout242,VPWR,li1,179.4000,304.6400,1.799965
fanout241,VPWR,li1,214.8200,261.1200,1.799973
fanout240,VPWR,li1,212.9800,261.1200,1.799978
fanout239,VPWR,li1,139.3800,293.7600,1.799967
fanout238,VPWR,li1,88.7800,331.8400,1.799980
fanout237,VPWR,li1,219.4200,233.9200,1.799878
fanout236,VPWR,li1,216.2000,233.9200,1.799893
fanout235,VPWR,li1,214.3600,195.8400,1.799919
fanout234,VPWR,li1,137.5400,195.8400,1.799957
fanout233,VPWR,li1,140.3000,228.4800,1.799965
fanout232,VPWR,li1,137.5400,233.9200,1.799950
fanout231,VPWR,li1,108.1000,233.9200,1.799962
fanout230,VPWR,li1,183.5400,299.2000,1.799923
fanout229,VPWR,li1,183.0800,299.2000,1.799923
fanout228,VPWR,li1,215.7400,261.1200,1.799973
fanout227,VPWR,li1,212.5200,261.1200,1.799978
fanout226,VPWR,li1,141.6800,293.7600,1.799967
fanout225,VPWR,li1,129.7200,299.2000,1.799942
fanout224,VPWR,li1,217.1200,239.3600,1.799951
fanout223,VPWR,li1,208.8400,195.8400,1.799941
fanout222,VPWR,li1,90.1600,228.4800,1.799981
fanout221,VPWR,li1,128.8000,206.7200,1.799961
fanout220,VPWR,li1,127.8800,201.2800,1.799951
fanout219,VPWR,li1,150.8800,81.6000,1.799951
fanout218,VPWR,li1,153.1800,81.6000,1.799951
fanout217,VPWR,li1,268.1800,320.9600,1.799953
fanout216,VPWR,li1,269.1000,315.5200,1.799959
fanout215,VPWR,li1,235.9800,342.7200,1.799989
fanout214,VPWR,li1,153.1800,348.1600,1.799990
fanout213,VPWR,li1,291.6400,201.2800,1.799477
fanout212,VPWR,li1,293.4800,179.5200,1.799842
fanout211,VPWR,li1,266.3400,320.9600,1.799953
fanout210,VPWR,li1,255.7600,331.8400,1.799973
fanout209,VPWR,li1,189.5200,359.0400,1.799592
fanout208,VPWR,li1,190.9000,353.6000,1.799992
fanout207,VPWR,li1,293.0200,228.4800,1.799633
fanout206,VPWR,li1,296.2400,174.0800,1.799857
fanout205,VPWR,li1,195.9600,130.5600,1.799985
fanout204,VPWR,li1,253.4600,331.8400,1.799973
fanout203,VPWR,li1,267.2600,315.5200,1.799959
fanout202,VPWR,li1,253.0000,331.8400,1.799973
fanout201,VPWR,li1,189.0600,353.6000,1.799991
fanout200,VPWR,li1,294.4000,223.0400,1.799820
fanout199,VPWR,li1,293.4800,174.0800,1.799857
fanout198,VPWR,li1,195.9600,125.1200,1.799989
fanout197,VPWR,li1,264.5000,337.2800,1.799973
fanout196,VPWR,li1,268.1800,331.8400,1.799971
fanout195,VPWR,li1,264.5000,331.8400,1.799972
fanout194,VPWR,li1,256.6800,342.7200,1.799988
fanout193,VPWR,li1,205.6200,125.1200,1.799991
fanout192,VPWR,li1,300.8400,233.9200,1.799558
fanout191,VPWR,li1,264.0400,337.2800,1.799973
fanout190,VPWR,li1,264.5000,331.8400,1.799972
fanout189,VPWR,li1,241.5000,342.7200,1.799988
fanout188,VPWR,li1,298.0800,239.3600,1.799831
fanout187,VPWR,li1,294.8600,239.3600,1.799832
fanout186,VPWR,li1,291.1800,152.3200,1.799869
fanout185,VPWR,li1,150.8800,152.3200,1.799947
fanout184,VPWR,li1,49.6800,282.8800,1.799992
fanout183,VPWR,li1,128.3400,293.7600,1.799968
fanout182,VPWR,li1,196.8800,223.0400,1.799967
fanout181,VPWR,li1,126.5000,293.7600,1.799968
fanout180,VPWR,li1,49.2200,277.4400,1.799996
fanout179,VPWR,li1,46.4600,212.1600,1.799994
fanout178,VPWR,li1,280.1400,119.6800,1.799972
fanout177,VPWR,li1,293.0200,206.7200,1.799784
fanout176,VPWR,li1,184.9200,184.9600,1.799975
fanout175,VPWR,li1,281.0600,119.6800,1.799972
fanout174,VPWR,li1,201.4800,119.6800,1.799989
fanout173,VPWR,li1,289.3400,125.1200,1.799959
fanout172,VPWR,li1,289.3400,130.5600,1.799968
fanout171,VPWR,li1,201.4800,130.5600,1.799987
fanout170,VPWR,li1,205.6200,228.4800,1.799953
fanout169,VPWR,li1,286.5800,125.1200,1.799960
fanout168,VPWR,li1,286.5800,130.5600,1.799969
fanout167,VPWR,li1,203.7800,130.5600,1.799988
fanout166,VPWR,li1,173.4200,130.5600,1.799978
fanout165,VPWR,li1,201.0200,217.6000,1.799945
fanout164,VPWR,li1,132.9400,184.9600,1.799979
fanout163,VPWR,li1,137.0800,250.2400,1.799983
fanout162,VPWR,li1,91.0800,157.7600,1.799971
fanout161,VPWR,li1,93.8400,157.7600,1.799970
fanout160,VPWR,li1,88.3200,217.6000,1.799969
fanout159,VPWR,li1,119.1400,217.6000,1.799957
fanout158,VPWR,li1,89.2400,217.6000,1.799969
fanout157,VPWR,li1,80.5000,157.7600,1.799977
fanout156,VPWR,li1,80.0400,223.0400,1.799988
fanout155,VPWR,li1,121.9000,244.8000,1.799960
fanout154,VPWR,li1,138.9200,217.6000,1.799952
fanout153,VPWR,li1,81.8800,250.2400,1.799991
fanout152,VPWR,li1,100.2800,212.1600,1.799973
fanout151,VPWR,li1,79.5800,217.6000,1.799974
fanout150,VPWR,li1,201.0200,146.8800,1.799758
fanout149,VPWR,li1,60.2600,277.4400,1.799995
fanout148,VPWR,li1,58.4200,244.8000,1.799992
fanout147,VPWR,li1,212.9800,212.1600,1.799931
fanout146,VPWR,li1,209.3000,244.8000,1.799941
fanout145,VPWR,li1,64.8600,206.7200,1.799990
fanout144,VPWR,li1,64.4000,212.1600,1.799990
fanout143,VPWR,li1,148.1200,195.8400,1.799954
fanout142,VPWR,li1,60.2600,184.9600,1.799995
fanout141,VPWR,li1,76.3600,266.5600,1.799991
fanout140,VPWR,li1,68.5400,206.7200,1.799988
max_cap139,VPWR,li1,71.3000,217.6000,1.799980
fanout138,VPWR,li1,59.3400,206.7200,1.799993
fanout137,VPWR,li1,69.9200,244.8000,1.799985
fanout136,VPWR,li1,151.8000,206.7200,1.799957
fanout135,VPWR,li1,124.2000,179.5200,1.799976
fanout134,VPWR,li1,61.6400,184.9600,1.799995
fanout133,VPWR,li1,65.3200,190.4000,1.799987
fanout132,VPWR,li1,155.4800,212.1600,1.799956
fanout131,VPWR,li1,68.0800,190.4000,1.799986
fanout130,VPWR,li1,68.5400,228.4800,1.799990
fanout129,VPWR,li1,158.7000,212.1600,1.799956
fanout128,VPWR,li1,74.0600,206.7200,1.799985
fanout127,VPWR,li1,71.3000,206.7200,1.799987
fanout126,VPWR,li1,136.1600,174.0800,1.799976
fanout125,VPWR,li1,72.6800,201.2800,1.799982
fanout124,VPWR,li1,60.7200,195.8400,1.799991
fanout123,VPWR,li1,153.6400,201.2800,1.799941
fanout122,VPWR,li1,77.7400,244.8000,1.799981
fanout121,VPWR,li1,97.5200,233.9200,1.799967
fanout120,VPWR,li1,80.5000,244.8000,1.799980
fanout119,VPWR,li1,139.1500,250.2400,1.799983
fanout118,VPWR,li1,128.3400,217.6000,1.799954
fanout117,VPWR,li1,100.7400,228.4800,1.799977
max_cap116,VPWR,li1,195.5000,81.6000,1.799969
max_cap115,VPWR,li1,301.5300,217.6000,1.799820
max_cap114,VPWR,li1,215.5100,326.4000,1.799983
max_cap113,VPWR,li1,252.7700,87.0400,1.799913
max_cap112,VPWR,li1,255.5300,103.3600,1.799906
max_cap111,VPWR,li1,264.7300,228.4800,1.799717
max_cap110,VPWR,li1,255.9900,157.7600,1.799823
max_cap109,VPWR,li1,245.4100,92.4800,1.799890
output108,VPWR,li1,148.1200,359.0400,1.799573
output107,VPWR,li1,127.4200,359.0400,1.799632
output106,VPWR,li1,120.9800,359.0400,1.799656
output105,VPWR,li1,111.3200,359.0400,1.799698
output104,VPWR,li1,124.2000,359.0400,1.799643
output103,VPWR,li1,42.7800,288.3200,1.799993
output102,VPWR,li1,42.7800,282.8800,1.799991
output101,VPWR,li1,193.2000,43.5200,1.799580
output100,VPWR,li1,198.2600,43.5200,1.799608
output99,VPWR,li1,42.7800,282.8800,1.799991
output98,VPWR,li1,211.1400,43.5200,1.799773
output97,VPWR,li1,214.3600,43.5200,1.799758
output96,VPWR,li1,356.9600,190.4000,1.799167
output95,VPWR,li1,356.9600,190.4000,1.799167
output94,VPWR,li1,356.9600,201.2800,1.799189
output93,VPWR,li1,211.1400,359.0400,1.799724
output92,VPWR,li1,214.3600,359.0400,1.799703
output91,VPWR,li1,356.9600,228.4800,1.799458
output90,VPWR,li1,356.9600,233.9200,1.799418
output89,VPWR,li1,206.0800,359.0400,1.799712
output88,VPWR,li1,42.7800,239.3600,1.799995
output87,VPWR,li1,217.5800,359.0400,1.799693
output86,VPWR,li1,203.3200,359.0400,1.799684
output85,VPWR,li1,191.8200,359.0400,1.799601
output84,VPWR,li1,196.4200,359.0400,1.799629
output83,VPWR,li1,178.9400,359.0400,1.799558
output82,VPWR,li1,185.3800,359.0400,1.799576
output81,VPWR,li1,162.8400,359.0400,1.799549
output80,VPWR,li1,173.8800,359.0400,1.799551
output79,VPWR,li1,140.3000,359.0400,1.799591
output78,VPWR,li1,157.7800,359.0400,1.799555
output77,VPWR,li1,42.7800,244.8000,1.799993
output76,VPWR,li1,45.0800,190.4000,1.799993
input75,VPWR,li1,44.8500,206.7200,1.799994
input74,VPWR,li1,42.0900,206.7200,1.799994
input73,VPWR,li1,42.0900,217.6000,1.799992
input72,VPWR,li1,42.0900,228.4800,1.799996
input71,VPWR,li1,42.0900,228.4800,1.799996
input70,VPWR,li1,44.3900,217.6000,1.799992
input69,VPWR,li1,42.0900,233.9200,1.799992
input68,VPWR,li1,42.0900,217.6000,1.799992
input67,VPWR,li1,42.3200,206.7200,1.799994
input66,VPWR,li1,48.0700,217.6000,1.799992
input65,VPWR,li1,42.0900,293.7600,1.799994
input64,VPWR,li1,289.3400,359.0400,1.799680
input63,VPWR,li1,292.3300,359.0400,1.799680
input62,VPWR,li1,294.4000,359.0400,1.799680
input61,VPWR,li1,299.0000,359.0400,1.799679
input60,VPWR,li1,300.8400,359.0400,1.799679
input59,VPWR,li1,221.4900,359.0400,1.799693
input58,VPWR,li1,223.3300,359.0400,1.799692
input57,VPWR,li1,44.8500,190.4000,1.799992
input56,VPWR,li1,42.7800,184.9600,1.799996
input55,VPWR,li1,42.3200,331.8400,1.799995
input54,VPWR,li1,42.3200,174.0800,1.799996
input53,VPWR,li1,42.7800,152.3200,1.799993
input52,VPWR,li1,100.2800,43.5200,1.799821
input51,VPWR,li1,97.7500,43.5200,1.799828
input50,VPWR,li1,169.9700,43.5200,1.799634
input49,VPWR,li1,113.8500,43.5200,1.799776
input48,VPWR,li1,105.5700,43.5200,1.799800
input47,VPWR,li1,165.3700,43.5200,1.799643
input46,VPWR,li1,163.0700,43.5200,1.799648
input45,VPWR,li1,126.7300,43.5200,1.799742
input44,VPWR,li1,236.4400,359.0400,1.799689
input43,VPWR,li1,158.9300,43.5200,1.799659
input42,VPWR,li1,157.3200,43.5200,1.799664
input41,VPWR,li1,152.4900,43.5200,1.799675
input40,VPWR,li1,356.9600,92.4800,1.799874
input39,VPWR,li1,357.6500,87.0400,1.799906
input38,VPWR,li1,357.6500,81.6000,1.799960
input37,VPWR,li1,319.9300,359.0400,1.799678
input36,VPWR,li1,324.7600,359.0400,1.799678
input35,VPWR,li1,313.4900,359.0400,1.799678
input34,VPWR,li1,305.4400,359.0400,1.799678
input33,VPWR,li1,239.4300,359.0400,1.799689
input32,VPWR,li1,135.0100,43.5200,1.799721
input31,VPWR,li1,118.6800,43.5200,1.799765
input30,VPWR,li1,111.0900,43.5200,1.799784
input29,VPWR,li1,95.2200,43.5200,1.799837
input28,VPWR,li1,90.1600,43.5200,1.799853
input27,VPWR,li1,87.8600,43.5200,1.799861
input26,VPWR,li1,80.5000,43.5200,1.799884
input25,VPWR,li1,43.7000,201.2800,1.799992
input24,VPWR,li1,42.7800,179.5200,1.799995
input23,VPWR,li1,75.4400,43.5200,1.799900
input22,VPWR,li1,42.3200,179.5200,1.799995
input21,VPWR,li1,42.3200,157.7600,1.799993
input20,VPWR,li1,43.7000,152.3200,1.799993
input19,VPWR,li1,42.3200,168.6400,1.799997
input18,VPWR,li1,106.9500,43.5200,1.799800
input17,VPWR,li1,42.0900,190.4000,1.799992
input16,VPWR,li1,42.3200,174.0800,1.799996
input15,VPWR,li1,150.6500,43.5200,1.799680
input14,VPWR,li1,146.0500,43.5200,1.799693
input13,VPWR,li1,139.8400,43.5200,1.799708
input12,VPWR,li1,71.9900,43.5200,1.799908
input11,VPWR,li1,144.4400,43.5200,1.799693
input10,VPWR,li1,357.6500,119.6800,1.799969
input9,VPWR,li1,357.6500,125.1200,1.799956
input8,VPWR,li1,357.6500,119.6800,1.799969
input7,VPWR,li1,357.6500,97.9200,1.799838
input6,VPWR,li1,137.0800,43.5200,1.799714
input5,VPWR,li1,133.4000,43.5200,1.799721
input4,VPWR,li1,131.5600,43.5200,1.799726
input3,VPWR,li1,308.6600,359.0400,1.799678
input2,VPWR,li1,123.7400,43.5200,1.799748
input1,VPWR,li1,69.0000,43.5200,1.799919
TAP_TAPCELL_ROW_116_1661,VPWR,li1,349.3700,358.7330,1.799678
TAP_TAPCELL_ROW_116_1660,VPWR,li1,336.4900,358.7330,1.799678
TAP_TAPCELL_ROW_116_1659,VPWR,li1,323.6100,358.7330,1.799678
TAP_TAPCELL_ROW_116_1658,VPWR,li1,310.7300,358.7330,1.799678
TAP_TAPCELL_ROW_116_1657,VPWR,li1,297.8500,358.7330,1.799679
TAP_TAPCELL_ROW_116_1656,VPWR,li1,284.9700,358.7330,1.799681
TAP_TAPCELL_ROW_116_1655,VPWR,li1,272.0900,358.7330,1.799683
TAP_TAPCELL_ROW_116_1654,VPWR,li1,259.2100,358.7330,1.799686
TAP_TAPCELL_ROW_116_1653,VPWR,li1,246.3300,358.7330,1.799688
TAP_TAPCELL_ROW_116_1652,VPWR,li1,233.4500,358.7330,1.799690
TAP_TAPCELL_ROW_116_1651,VPWR,li1,220.5700,358.7330,1.799693
TAP_TAPCELL_ROW_116_1650,VPWR,li1,207.6900,358.7330,1.799712
TAP_TAPCELL_ROW_116_1649,VPWR,li1,194.8100,358.7330,1.799614
TAP_TAPCELL_ROW_116_1648,VPWR,li1,181.9300,358.7330,1.799563
TAP_TAPCELL_ROW_116_1647,VPWR,li1,169.0500,358.7330,1.799550
TAP_TAPCELL_ROW_116_1646,VPWR,li1,156.1700,358.7330,1.799559
TAP_TAPCELL_ROW_116_1645,VPWR,li1,143.2900,358.7330,1.799586
TAP_TAPCELL_ROW_116_1644,VPWR,li1,130.4100,358.7330,1.799625
TAP_TAPCELL_ROW_116_1643,VPWR,li1,117.5300,358.7330,1.799674
TAP_TAPCELL_ROW_116_1642,VPWR,li1,104.6500,358.7330,1.799733
TAP_TAPCELL_ROW_116_1641,VPWR,li1,91.7700,358.7330,1.799793
TAP_TAPCELL_ROW_116_1640,VPWR,li1,78.8900,358.7330,1.799852
TAP_TAPCELL_ROW_116_1639,VPWR,li1,66.0100,358.7330,1.799912
TAP_TAPCELL_ROW_116_1638,VPWR,li1,53.1300,358.7330,1.799954
TAP_TAPCELL_ROW_115_1637,VPWR,li1,349.3700,353.9060,1.799996
TAP_TAPCELL_ROW_115_1636,VPWR,li1,323.6100,353.9060,1.799996
TAP_TAPCELL_ROW_115_1635,VPWR,li1,297.8500,353.9060,1.799996
TAP_TAPCELL_ROW_115_1634,VPWR,li1,272.0900,353.9060,1.799996
TAP_TAPCELL_ROW_115_1633,VPWR,li1,246.3300,353.9060,1.799996
TAP_TAPCELL_ROW_115_1632,VPWR,li1,220.5700,353.9060,1.799996
TAP_TAPCELL_ROW_115_1631,VPWR,li1,194.8100,353.9060,1.799992
TAP_TAPCELL_ROW_115_1630,VPWR,li1,169.0500,353.9060,1.799989
TAP_TAPCELL_ROW_115_1629,VPWR,li1,143.2900,353.9060,1.799989
TAP_TAPCELL_ROW_115_1628,VPWR,li1,117.5300,353.9060,1.799990
TAP_TAPCELL_ROW_115_1627,VPWR,li1,91.7700,353.9060,1.799993
TAP_TAPCELL_ROW_115_1626,VPWR,li1,66.0100,353.9060,1.799997
TAP_TAPCELL_ROW_114_1625,VPWR,li1,336.4900,353.2930,1.799996
TAP_TAPCELL_ROW_114_1624,VPWR,li1,310.7300,353.2930,1.799996
TAP_TAPCELL_ROW_114_1623,VPWR,li1,284.9700,353.2930,1.799996
TAP_TAPCELL_ROW_114_1622,VPWR,li1,259.2100,353.2930,1.799996
TAP_TAPCELL_ROW_114_1621,VPWR,li1,233.4500,353.2930,1.799996
TAP_TAPCELL_ROW_114_1620,VPWR,li1,207.6900,353.2930,1.799996
TAP_TAPCELL_ROW_114_1619,VPWR,li1,181.9300,353.2930,1.799990
TAP_TAPCELL_ROW_114_1618,VPWR,li1,156.1700,353.2930,1.799989
TAP_TAPCELL_ROW_114_1617,VPWR,li1,130.4100,353.2930,1.799989
TAP_TAPCELL_ROW_114_1616,VPWR,li1,104.6500,353.2930,1.799992
TAP_TAPCELL_ROW_114_1615,VPWR,li1,78.8900,353.2930,1.799995
TAP_TAPCELL_ROW_114_1614,VPWR,li1,53.1300,353.2930,1.799999
TAP_TAPCELL_ROW_113_1613,VPWR,li1,349.3700,348.4660,1.799997
TAP_TAPCELL_ROW_113_1612,VPWR,li1,323.6100,348.4660,1.799997
TAP_TAPCELL_ROW_113_1611,VPWR,li1,297.8500,348.4660,1.799997
TAP_TAPCELL_ROW_113_1610,VPWR,li1,272.0900,348.4660,1.799997
TAP_TAPCELL_ROW_113_1609,VPWR,li1,246.3300,348.4660,1.799997
TAP_TAPCELL_ROW_113_1608,VPWR,li1,220.5700,348.4660,1.799997
TAP_TAPCELL_ROW_113_1607,VPWR,li1,194.8100,348.4660,1.799994
TAP_TAPCELL_ROW_113_1606,VPWR,li1,169.0500,348.4660,1.799991
TAP_TAPCELL_ROW_113_1605,VPWR,li1,143.2900,348.4660,1.799990
TAP_TAPCELL_ROW_113_1604,VPWR,li1,117.5300,348.4660,1.799992
TAP_TAPCELL_ROW_113_1603,VPWR,li1,91.7700,348.4660,1.799995
TAP_TAPCELL_ROW_113_1602,VPWR,li1,66.0100,348.4660,1.799998
TAP_TAPCELL_ROW_112_1601,VPWR,li1,336.4900,347.8530,1.799997
TAP_TAPCELL_ROW_112_1600,VPWR,li1,310.7300,347.8530,1.799997
TAP_TAPCELL_ROW_112_1599,VPWR,li1,284.9700,347.8530,1.799997
TAP_TAPCELL_ROW_112_1598,VPWR,li1,259.2100,347.8530,1.799997
TAP_TAPCELL_ROW_112_1597,VPWR,li1,233.4500,347.8530,1.799997
TAP_TAPCELL_ROW_112_1596,VPWR,li1,207.6900,347.8530,1.799997
TAP_TAPCELL_ROW_112_1595,VPWR,li1,181.9300,347.8530,1.799992
TAP_TAPCELL_ROW_112_1594,VPWR,li1,156.1700,347.8530,1.799990
TAP_TAPCELL_ROW_112_1593,VPWR,li1,130.4100,347.8530,1.799991
TAP_TAPCELL_ROW_112_1592,VPWR,li1,104.6500,347.8530,1.799993
TAP_TAPCELL_ROW_112_1591,VPWR,li1,78.8900,347.8530,1.799996
TAP_TAPCELL_ROW_112_1590,VPWR,li1,53.1300,347.8530,1.799999
TAP_TAPCELL_ROW_111_1589,VPWR,li1,349.3700,343.0260,1.799988
TAP_TAPCELL_ROW_111_1588,VPWR,li1,323.6100,343.0260,1.799988
TAP_TAPCELL_ROW_111_1587,VPWR,li1,297.8500,343.0260,1.799988
TAP_TAPCELL_ROW_111_1586,VPWR,li1,272.0900,343.0260,1.799988
TAP_TAPCELL_ROW_111_1585,VPWR,li1,246.3300,343.0260,1.799988
TAP_TAPCELL_ROW_111_1584,VPWR,li1,220.5700,343.0260,1.799991
TAP_TAPCELL_ROW_111_1583,VPWR,li1,194.8100,343.0260,1.799986
TAP_TAPCELL_ROW_111_1582,VPWR,li1,169.0500,343.0260,1.799977
TAP_TAPCELL_ROW_111_1581,VPWR,li1,143.2900,343.0260,1.799971
TAP_TAPCELL_ROW_111_1580,VPWR,li1,117.5300,343.0260,1.799972
TAP_TAPCELL_ROW_111_1579,VPWR,li1,91.7700,343.0260,1.799980
TAP_TAPCELL_ROW_111_1578,VPWR,li1,66.0100,343.0260,1.799991
TAP_TAPCELL_ROW_110_1577,VPWR,li1,336.4900,342.4130,1.799988
TAP_TAPCELL_ROW_110_1576,VPWR,li1,310.7300,342.4130,1.799988
TAP_TAPCELL_ROW_110_1575,VPWR,li1,284.9700,342.4130,1.799988
TAP_TAPCELL_ROW_110_1574,VPWR,li1,259.2100,342.4130,1.799988
TAP_TAPCELL_ROW_110_1573,VPWR,li1,233.4500,342.4130,1.799989
TAP_TAPCELL_ROW_110_1572,VPWR,li1,207.6900,342.4130,1.799992
TAP_TAPCELL_ROW_110_1571,VPWR,li1,181.9300,342.4130,1.799981
TAP_TAPCELL_ROW_110_1570,VPWR,li1,156.1700,342.4130,1.799974
TAP_TAPCELL_ROW_110_1569,VPWR,li1,130.4100,342.4130,1.799971
TAP_TAPCELL_ROW_110_1568,VPWR,li1,104.6500,342.4130,1.799975
TAP_TAPCELL_ROW_110_1567,VPWR,li1,78.8900,342.4130,1.799985
TAP_TAPCELL_ROW_110_1566,VPWR,li1,53.1300,342.4130,1.799996
TAP_TAPCELL_ROW_109_1565,VPWR,li1,349.3700,337.5860,1.799971
TAP_TAPCELL_ROW_109_1564,VPWR,li1,323.6100,337.5860,1.799971
TAP_TAPCELL_ROW_109_1563,VPWR,li1,297.8500,337.5860,1.799971
TAP_TAPCELL_ROW_109_1562,VPWR,li1,272.0900,337.5860,1.799972
TAP_TAPCELL_ROW_109_1561,VPWR,li1,246.3300,337.5860,1.799977
TAP_TAPCELL_ROW_109_1560,VPWR,li1,220.5700,337.5860,1.799985
TAP_TAPCELL_ROW_109_1559,VPWR,li1,194.8100,337.5860,1.799980
TAP_TAPCELL_ROW_109_1558,VPWR,li1,169.0500,337.5860,1.799968
TAP_TAPCELL_ROW_109_1557,VPWR,li1,143.2900,337.5860,1.799963
TAP_TAPCELL_ROW_109_1556,VPWR,li1,117.5300,337.5860,1.799967
TAP_TAPCELL_ROW_109_1555,VPWR,li1,91.7700,337.5860,1.799976
TAP_TAPCELL_ROW_109_1554,VPWR,li1,66.0100,337.5860,1.799990
TAP_TAPCELL_ROW_108_1553,VPWR,li1,336.4900,336.9730,1.799971
TAP_TAPCELL_ROW_108_1552,VPWR,li1,310.7300,336.9730,1.799971
TAP_TAPCELL_ROW_108_1551,VPWR,li1,284.9700,336.9730,1.799971
TAP_TAPCELL_ROW_108_1550,VPWR,li1,259.2100,336.9730,1.799974
TAP_TAPCELL_ROW_108_1549,VPWR,li1,233.4500,336.9730,1.799981
TAP_TAPCELL_ROW_108_1548,VPWR,li1,207.6900,336.9730,1.799987
TAP_TAPCELL_ROW_108_1547,VPWR,li1,181.9300,336.9730,1.799973
TAP_TAPCELL_ROW_108_1546,VPWR,li1,156.1700,336.9730,1.799965
TAP_TAPCELL_ROW_108_1545,VPWR,li1,130.4100,336.9730,1.799964
TAP_TAPCELL_ROW_108_1544,VPWR,li1,104.6500,336.9730,1.799971
TAP_TAPCELL_ROW_108_1543,VPWR,li1,78.8900,336.9730,1.799983
TAP_TAPCELL_ROW_108_1542,VPWR,li1,53.1300,336.9730,1.799995
TAP_TAPCELL_ROW_107_1541,VPWR,li1,349.3700,332.1460,1.799971
TAP_TAPCELL_ROW_107_1540,VPWR,li1,323.6100,332.1460,1.799971
TAP_TAPCELL_ROW_107_1539,VPWR,li1,297.8500,332.1460,1.799971
TAP_TAPCELL_ROW_107_1538,VPWR,li1,272.0900,332.1460,1.799971
TAP_TAPCELL_ROW_107_1537,VPWR,li1,246.3300,332.1460,1.799975
TAP_TAPCELL_ROW_107_1536,VPWR,li1,220.5700,332.1460,1.799983
TAP_TAPCELL_ROW_107_1535,VPWR,li1,194.8100,332.1460,1.799979
TAP_TAPCELL_ROW_107_1534,VPWR,li1,169.0500,332.1460,1.799969
TAP_TAPCELL_ROW_107_1533,VPWR,li1,143.2900,332.1460,1.799967
TAP_TAPCELL_ROW_107_1532,VPWR,li1,117.5300,332.1460,1.799970
TAP_TAPCELL_ROW_107_1531,VPWR,li1,91.7700,332.1460,1.799979
TAP_TAPCELL_ROW_107_1530,VPWR,li1,66.0100,332.1460,1.799990
TAP_TAPCELL_ROW_106_1529,VPWR,li1,336.4900,331.5330,1.799971
TAP_TAPCELL_ROW_106_1528,VPWR,li1,310.7300,331.5330,1.799971
TAP_TAPCELL_ROW_106_1527,VPWR,li1,284.9700,331.5330,1.799971
TAP_TAPCELL_ROW_106_1526,VPWR,li1,259.2100,331.5330,1.799972
TAP_TAPCELL_ROW_106_1525,VPWR,li1,233.4500,331.5330,1.799978
TAP_TAPCELL_ROW_106_1524,VPWR,li1,207.6900,331.5330,1.799986
TAP_TAPCELL_ROW_106_1523,VPWR,li1,181.9300,331.5330,1.799974
TAP_TAPCELL_ROW_106_1522,VPWR,li1,156.1700,331.5330,1.799967
TAP_TAPCELL_ROW_106_1521,VPWR,li1,130.4100,331.5330,1.799968
TAP_TAPCELL_ROW_106_1520,VPWR,li1,104.6500,331.5330,1.799974
TAP_TAPCELL_ROW_106_1519,VPWR,li1,78.8900,331.5330,1.799984
TAP_TAPCELL_ROW_106_1518,VPWR,li1,53.1300,331.5330,1.799995
TAP_TAPCELL_ROW_105_1517,VPWR,li1,349.3700,326.7060,1.799976
TAP_TAPCELL_ROW_105_1516,VPWR,li1,323.6100,326.7060,1.799976
TAP_TAPCELL_ROW_105_1515,VPWR,li1,297.8500,326.7060,1.799976
TAP_TAPCELL_ROW_105_1514,VPWR,li1,272.0900,326.7060,1.799976
TAP_TAPCELL_ROW_105_1513,VPWR,li1,246.3300,326.7060,1.799979
TAP_TAPCELL_ROW_105_1512,VPWR,li1,220.5700,326.7060,1.799982
TAP_TAPCELL_ROW_105_1511,VPWR,li1,194.8100,326.7060,1.799969
TAP_TAPCELL_ROW_105_1510,VPWR,li1,169.0500,326.7060,1.799952
